#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_27	2983934	9	N	N	1	*	*,27,*
contig_1	2845463	16	Y	N	2	*	1
contig_22	2718835	13	Y	N	2	*	22
contig_3	2086405	14	N	N	1	*	*,3,*
contig_19	1198168	15	N	N	1	*	*,19,*
contig_2	1177125	7	N	N	1	*	*,2,*
contig_67	909875	6	N	N	1	*	*,67,*
contig_18	746805	8	N	N	1	*	18,*
contig_64	723329	6	N	N	1	*	*,64,*
contig_13	692177	9	N	N	1	*	*,13,*
contig_72	661120	5	N	N	1	*	*,72,*
contig_102	611930	5	N	N	1	*	*,102,*
contig_6	571823	8	N	N	1	*	*,6,*
contig_16	549794	15	N	N	1	*	*,16,*
contig_4	512796	4	N	N	1	*	*,4,*
contig_8	402462	14	N	N	1	*	8,*
contig_17	331925	8	N	N	1	*	*,17,*
contig_76	320346	3	N	N	1	*	*,76,*
contig_73	297352	7	N	N	1	*	*,73,*
contig_15	291985	13	N	N	1	*	*,15
contig_66	257018	7	N	N	1	*	*,66,*
contig_5	223396	5	N	N	1	*	*,5,*
contig_25	219063	4	N	N	1	*	*,25,*
contig_28	216103	5	N	N	1	*	*,28,*
contig_9	202063	5	N	N	1	*	9,*
contig_33	190659	3	N	N	1	*	*,33,*
contig_42	189736	7	N	N	1	*	*,42,*
contig_59	180123	4	N	N	1	*	*,59,*
contig_41	175440	3	N	N	1	*	*,41,*
contig_50	173164	4	N	N	1	*	*,50,*
contig_101	172222	4	N	N	1	*	*,101,*
contig_63	170885	7	N	N	1	*	*,63,*
contig_89	165176	3	N	N	1	*	*,89,*
contig_82	160029	7	N	N	1	*	*,82,*
contig_70	139595	3	N	N	1	*	*,70,*
contig_96	134437	7	N	N	1	*	*,96,*
contig_88	115955	3	N	N	1	*	*,88,*
contig_65	111121	7	N	N	1	*	*,65,*
contig_78	109656	7	N	N	1	*	*,77,78,*
contig_84	104847	8	N	N	1	*	*,84,*
contig_54	99551	6	N	N	1	*	*,97,54,*
contig_68	98085	3	N	N	1	*	*,68,*
contig_37	90893	3	N	N	1	*	*,37,*
contig_79	89702	3	N	N	1	*	*,77,79,*
contig_69	83174	3	N	N	1	*	*,69,*
contig_75	77837	3	N	N	1	*	*,75,*
contig_71	77623	13	N	N	1	*	*,71,*
contig_10	74206	3	N	N	1	*	*,10,*
contig_31	72038	3	N	N	1	*	*,31,*
contig_93	70323	6	N	N	1	*	*,93,*
contig_14	70280	12	N	N	1	*	*,14,*
contig_103	69667	5	N	N	1	*	*,103,*
contig_7	65452	8	N	N	2	*	*,7,*
contig_45	63697	5	N	N	1	*	*,45,*
contig_47	63388	4	N	N	1	*	*,47,*
contig_40	61644	7	N	N	1	*	*,40,*
contig_86	61227	3	N	N	1	*	*,86,*
contig_29	61022	4	N	N	1	*	*,29,*
contig_49	60535	4	N	N	1	*	*,49,*
contig_94	60092	6	N	N	1	*	*,94,*
contig_85	55565	3	N	N	1	*	*,85,*
contig_26	52311	5	N	N	1	*	*,26,*
contig_81	50731	3	N	N	1	*	*,81,*
contig_80	49786	6	N	N	1	*	*,80,*
contig_36	49567	24	Y	N	2	*	36
contig_44	47495	3	N	N	1	*	*,44,*
contig_20	47412	3	N	N	1	*	*,20,*
contig_83	47045	5	N	N	1	*	*,83,*
contig_24	45384	7	N	N	1	*	*,24,*
contig_91	40098	4	N	N	1	*	*,91,*
contig_21	39150	5	N	N	1	*	*,21,*
contig_53	37573	4	N	N	1	*	*,53,*
contig_23	37285	7	N	N	1	*	*,23,*
contig_95	35724	4	N	N	1	*	*,95,*
contig_11	34909	4	N	N	1	*	*,11,*
contig_100	33445	3	N	N	1	*	*,100,*
contig_90	31672	5	N	N	1	*	*,90,*
contig_46	31351	6	N	N	1	*	*,46,*
contig_55	30666	7	N	N	1	*	*,97,55,*
contig_58	28638	3	N	N	1	*	*,58,*
contig_57	27973	3	N	N	1	*	*,57,*
contig_39	24872	5	N	N	1	*	*,39,*
contig_60	24295	3	N	N	1	*	*,60,*
contig_38	23932	6	N	N	1	*	*,38,*
contig_12	22728	6	N	N	1	*	*,12,*
contig_99	22235	6	N	N	1	*	*,99,*
contig_74	20408	7	N	N	1	*	*,74,*
contig_48	19430	3	N	N	1	*	*,48,*
contig_87	17289	6	N	N	1	*	*,87,*
contig_43	13844	3	N	N	1	*	*,43,*
contig_61	11804	14	N	N	3	*	*,61,*
contig_97	10983	4	N	Y	1	*	*,97
contig_35	10964	3	N	N	1	*	*,35,*
contig_34	10903	4	N	N	1	*	*,34,*
contig_92	10851	5	N	N	1	*	*,92,*
contig_32	9956	3	N	N	1	*	*,32,*
contig_98	9139	10	Y	N	1	*	98
contig_56	8187	5	N	N	1	*	*,56,*
contig_104	6369	66	Y	N	8	*	104
contig_30	5964	3	Y	N	1	*	30
contig_62	4722	5	N	N	1	*	*,62,*
