#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_29	6792183	21	Y	N	1	*	29
contig_9	4765453	47	Y	N	1	*	9
contig_23	4757983	91	Y	N	2	*	23
contig_28	4045610	38	Y	N	1	*	28
contig_6	2992050	63	Y	N	1	*	6
contig_5	2845429	107	Y	N	2	*	5
contig_19	2718709	88	Y	N	2	*	19
contig_3	395287	4	N	N	1	*	*,3,66,*
contig_2	255437	3	N	N	1	*	*,2,*
contig_68	186581	4	N	N	1	*	*,68,*
contig_51	179829	3	N	N	1	*	*,51,*
contig_60	152640	3	N	N	1	*	*,60,*
contig_17	143010	3	N	N	1	*	*,17,*
contig_15	122036	4	N	N	1	*	*,15,66,*
contig_48	114030	3	N	N	1	*	*,48,*
contig_72	110007	69	Y	N	1	*	72
contig_52	108760	3	N	N	1	*	*,52,*
contig_54	97007	4	N	N	1	*	*,54,*
contig_11	96660	3	N	N	1	*	*,11,*
contig_44	90092	3	N	N	1	*	*,44,*
contig_56	89483	3	N	N	1	*	*,56,*
contig_24	85723	3	N	N	1	*	*,24,*
contig_62	83191	3	N	N	1	*	*,62,*
contig_67	81207	17	Y	N	1	*	67
contig_1	72266	4	N	N	1	*	-4,1,*
contig_47	71985	3	N	N	1	*	*,47,*
contig_63	71549	4	N	N	1	*	-4,63,*
contig_65	70212	3	N	N	1	*	*,65,*
contig_10	68215	3	N	N	1	*	*,10,*
contig_18	66139	3	N	N	1	*	*,18,*
contig_12	61420	4	N	N	1	*	*,12,*
contig_13	60597	3	N	N	1	*	*,13,66,*
contig_21	59982	3	N	N	1	*	*,21,*
contig_57	57855	3	N	N	1	*	*,57,*
contig_22	55438	3	N	N	1	*	*,22,*
contig_73	49570	155	Y	N	3	*	73
contig_55	48029	3	N	N	1	*	*,55,*
contig_46	47968	3	N	N	1	*	*,46,*
contig_34	45758	3	N	N	1	*	*,34,*
contig_49	45326	4	N	N	1	*	*,49,*
contig_30	40153	4	N	N	1	*	*,30,*
contig_26	39521	3	N	N	1	*	*,26,*
contig_33	37343	4	N	N	1	*	*,33,*
contig_39	35094	3	N	N	1	*	*,39,*
contig_27	33674	4	N	N	1	*	*,27,*
contig_8	33097	4	N	N	1	*	*,8,*
contig_50	29080	3	N	N	1	*	*,50,*
contig_43	26900	3	N	N	1	*	*,43,*
contig_59	26717	4	N	N	1	*	*,59,*
contig_45	23742	3	N	N	1	*	*,45,*
contig_38	22945	3	N	N	1	*	*,38,*
contig_58	21567	3	N	N	1	*	*,58,*
contig_35	21464	3	N	N	1	*	*,35,*
contig_37	20199	3	N	N	1	*	*,37,*
contig_20	20103	3	N	N	1	*	*,20,*
contig_16	18010	3	N	N	1	*	*,16,*
contig_25	17251	3	N	N	1	*	*,25,*
contig_53	16619	3	N	N	1	*	*,53,*
contig_4	14085	5	N	Y	1	*	4
contig_61	13913	3	N	N	1	*	*,61,*
contig_70	12735	286	Y	N	5	*	70
contig_64	12395	6	N	N	1	*	*,64,*
contig_36	9206	4	N	N	1	*	*,36,*
contig_71	9137	74	Y	Y	1	*	71
contig_40	8532	3	N	Y	1	*	*,40
contig_7	6266	20	Y	N	1	*	7
contig_69	6205	3	N	Y	1	2	*,69,*
contig_14	5448	3	N	N	1	*	*,14,*
contig_31	2478	246	N	Y	14	*	31
contig_32	907	20	N	Y	1	*	32
