#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_37	6782540	99	Y	N	1	*	37
contig_1	4751715	210	Y	N	3	*	1
contig_2	4741479	404	Y	N	5	*	2
contig_3	4031877	174	Y	N	2	*	3
contig_78	2983171	286	Y	N	4	*	78
contig_79	2836030	470	Y	N	6	*	79
contig_6	2714040	402	Y	N	4	*	6
contig_10	928925	10	N	N	2	*	*,-24,-14,-13,-11,-9,10,*
contig_7	851258	11	N	N	2	*	*,7,*
contig_34	678552	14	N	N	2	*	*,-24,-14,-13,21,49,34,*
contig_53	581488	11	N	N	2	*	20,-25,-14,53,-47,-20
contig_35	558678	9	N	N	2	*	35,32
contig_56	550146	9	N	N	2	*	*,41,56,*
contig_50	519507	11	N	N	2	*	20,-25,-14,-13,21,50,*
contig_58	509195	8	N	N	2	*	-32,58,*
contig_26	491207	10	N	N	2	*	*,26,27,-17
contig_23	453294	11	N	N	1	*	*,-24,-14,23,*
contig_83	438967	9	N	N	2	*	-11,83,*
contig_38	435073	10	N	N	2	*	*,38,-47,-20
contig_55	404291	11	N	N	2	*	*,55,-84,16,14,25,-20,15
contig_63	343325	10	N	N	2	*	*,63,*
contig_33	312507	9	N	N	2	*	21,49,51,33,*
contig_42	298901	13	N	N	2	*	42,-28
contig_66	282509	10	N	N	3	*	65,66,-51
contig_62	263729	10	N	N	2	*	*,62,*
contig_54	253910	9	N	N	3	*	84,61,54,14,25,-20,15
contig_75	243476	9	N	N	2	*	*,75,*
contig_73	237630	10	N	N	2	*	-32,73,*
contig_12	214152	8	N	N	2	*	-15,20,-25,-14,-11,12,-61,-84,13,14,25,-20,15
contig_40	206614	11	N	N	2	*	-15,20,-25,-14,-15,-16,19,40,-29,-30,-32
contig_8	164152	13	N	N	2	*	*,8,9,11,13
contig_76	146965	10	N	N	1	*	*,76,*
contig_4	134215	11	N	N	2	*	*,4,-32
contig_18	109810	16	N	N	2	*	-15,20,-25,-14,-13,18,-29,-30
contig_89	109762	320	Y	N	3	*	89
contig_85	107062	10	N	N	3	*	32,85
contig_64	81783	7	N	N	1	*	*,64,*
contig_60	80640	95	Y	N	1	*	60
contig_59	75453	7	N	N	1	*	*,59,*
contig_67	57986	14	N	N	3	*	51,67,*
contig_87	49355	732	Y	N	9	*	87
contig_36	47832	4	N	Y	2	*	36
contig_48	29232	9	N	N	1	*	*,48,*
contig_74	28005	6	N	Y	2	*	*,74
contig_69	23747	6	N	Y	3	28	*,69,*
contig_68	17739	7	N	Y	3	28	*,68,*
contig_22	17561	8	N	N	1	*	*,22,*
contig_81	15882	7	N	N	1	*	*,81,*
contig_28	13939	15	N	Y	2	*	28
contig_88	12688	422	Y	Y	5	*	88
contig_57	11835	7	N	N	1	*	*,57,*
contig_44	9280	20	N	Y	6	*	*,44
contig_70	9078	349	Y	Y	4	*	70
contig_5	7194	45	Y	N	5	*	5
contig_86	6207	11	Y	N	2	*	86
contig_77	6004	48	Y	N	1	*	77
contig_32	5934	20	N	Y	1	*	32
contig_52	4707	3	N	Y	1	24	*,52,*
contig_80	4442	356	Y	Y	19	*	80
contig_46	2689	6	N	Y	3	22	*,46,*
contig_43	650	20	Y	Y	1	*	43
contig_31	589	4	Y	Y	1	18	31
