#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_63	713608	6	N	N	2	*	*,63,*
contig_14	632261	5	N	N	1	*	*,14,*
contig_36	604555	8	N	N	1	*	*,36,*
contig_82	472607	5	N	N	1	*	*,82,*
contig_21	435162	5	N	N	1	*	*,21,*
contig_58	433310	6	N	N	2	*	*,58,*
contig_39	399270	5	N	N	1	*	*,39,*
contig_5	393821	5	N	N	1	*	*,5,*
contig_64	313272	3	N	N	1	*	*,64,*
contig_42	275262	5	N	N	1	*	*,42,*
contig_24	272471	4	N	N	1	*	-75,-78,-75,-75,24,*
contig_27	271133	4	N	N	1	*	*,27,*
contig_23	252990	5	N	N	1	*	*,23,*
contig_38	248732	3	N	N	1	*	*,38,*
contig_50	209917	6	N	N	2	*	*,50,*
contig_11	201545	5	N	N	1	*	*,11,*
contig_130	186996	4	N	N	1	*	*,130,*
contig_54	181769	3	N	N	1	*	*,54,*
contig_15	171163	4	N	N	1	*	*,15,*
contig_123	166938	6	N	N	1	*	*,123,*
contig_53	159675	4	N	N	1	*	*,53,*
contig_69	154344	3	N	N	1	*	*,69,*
contig_129	145764	3	N	N	1	*	*,129,*
contig_1	143147	3	N	N	1	*	*,1,*
contig_104	142959	3	N	N	1	*	*,104,*
contig_125	142922	3	N	N	1	*	*,125,*
contig_72	142089	4	N	N	1	*	*,72,*
contig_2	141286	4	N	N	1	*	*,2,*
contig_124	138501	4	N	N	1	*	*,124,*
contig_6	137226	4	N	N	1	*	*,6
contig_62	135475	3	N	N	1	*	*,62,*
contig_94	131072	6	N	N	1	*	*,94,*
contig_31	127555	6	N	N	1	*	*,31,*
contig_119	126418	6	N	N	1	*	*,119,*
contig_150	123985	3	N	N	1	*	*,150,66
contig_18	122903	6	N	N	2	*	*,18,*
contig_133	116466	4	N	N	1	*	*,133,*
contig_109	115011	6	N	N	1	*	*,151,109,*
contig_12	111027	3	N	N	1	*	*,12,*
contig_57	110903	3	N	N	1	*	*,57,*
contig_147	108776	6	N	N	1	*	*,147,*
contig_41	108506	3	N	N	1	*	41
contig_135	107946	3	N	N	1	*	*,135,*
contig_10	107606	3	N	N	1	*	*,10,*
contig_74	98686	3	N	N	1	*	*,74,75
contig_29	97507	4	N	N	1	*	*,29,*
contig_140	96692	6	N	N	1	*	*,140,*
contig_149	96654	4	N	N	1	*	*,149,*
contig_4	96545	5	N	N	1	*	*,4,*
contig_55	94726	7	N	N	1	*	*,55,*
contig_145	93305	6	N	N	1	*	*,145,*
contig_33	92176	8	N	N	2	*	*,33,-87
contig_71	90956	3	N	N	1	*	*,71,*
contig_70	87004	4	N	N	1	*	*,70,*
contig_34	79253	5	N	N	1	*	*,34,*
contig_48	77831	3	N	N	1	*	*,48,*
contig_90	77767	3	N	N	1	*	*,90,*
contig_115	76073	6	N	N	1	*	*,115
contig_20	75209	3	N	N	1	*	*,20,-151,*
contig_17	74837	5	N	N	1	*	*,17,*
contig_26	68669	5	N	N	1	*	*,26,*
contig_88	68399	5	N	N	1	*	*,88,*
contig_93	67017	4	N	N	1	*	*,93,*
contig_52	66016	3	N	N	1	*	*,52
contig_134	65844	3	N	N	1	*	*,134,*
contig_144	65692	4	N	N	1	*	*,144,*
contig_30	64867	6	N	N	1	*	*,30,*
contig_95	64107	4	N	N	1	*	*,95,*
contig_89	60780	3	N	N	1	*	*,89,*
contig_153	59300	6	N	N	1	*	*,153,*
contig_128	58810	5	N	N	1	*	*,128,*
contig_143	57355	8	N	N	2	*	*,143,*
contig_120	57018	4	N	N	1	*	*,120,*
contig_13	54959	3	N	N	1	*	*,13,*
contig_132	54717	4	N	N	1	*	132,*
contig_146	53033	4	N	N	1	*	*,146,*
contig_32	51632	5	N	N	1	*	*,32,*
contig_138	51342	3	N	N	1	*	*,138,*
contig_142	49600	7	Y	N	1	*	142
contig_103	49558	4	N	N	1	*	*,103,*
contig_100	49154	5	N	N	1	*	*,100,*
contig_137	48812	3	N	N	1	*	*,137,*
contig_154	48746	7	N	N	2	*	*,154,*
contig_28	47662	4	N	N	1	*	*,28,*
contig_3	46740	4	N	N	1	*	*,3,*
contig_122	44937	5	N	N	1	*	*,122,*
contig_105	44155	3	N	N	1	*	*,105,*
contig_43	43149	3	N	N	1	*	*,43,*
contig_136	42081	5	N	N	1	*	*,136,*
contig_81	40056	5	N	N	1	*	*,81,*
contig_106	39818	3	N	N	1	*	*,106,*
contig_9	38945	4	N	N	1	*	*,9,*
contig_79	37891	4	N	N	1	*	79,*
contig_46	35589	7	N	N	1	*	*,46,*
contig_85	35386	6	N	N	1	*	*,85,*
contig_131	33965	5	N	N	1	*	*,131,*
contig_91	33003	4	N	N	1	*	*,91,*
contig_65	30429	4	N	N	1	*	*,65,*
contig_127	27843	6	N	N	1	*	*,127,*
contig_102	27806	4	N	N	1	*	*,102,*
contig_73	27194	7	N	N	2	*	*,73,*
contig_139	26873	7	N	N	1	*	*,139,*
contig_148	26214	4	N	N	1	*	*,148,*
contig_151	26088	3	N	Y	1	*	*,151
contig_92	24891	3	N	N	1	*	*,92,*
contig_47	24475	5	N	N	1	*	*,47,*
contig_25	23312	7	N	N	1	*	*,25,*
contig_19	23165	3	N	Y	1	*	*,19,*
contig_116	20933	8	N	N	2	*	*,116,*
contig_86	20770	3	N	N	1	*	*,86,*
contig_76	20617	4	N	N	1	*	76,75
contig_56	19655	3	N	N	1	*	*,56,*
contig_152	18301	4	Y	N	1	*	152
contig_101	18281	3	N	N	1	*	*,101,*
contig_40	18137	6	N	N	1	*	*,40,*
contig_37	18110	5	N	N	1	*	*,37,*
contig_141	17896	4	N	N	1	*	*,141,*
contig_44	17808	6	N	N	1	*	*,44,*
contig_35	17561	7	N	N	1	*	*,35,*
contig_126	17405	4	N	N	1	*	*,126,*
contig_49	17006	5	N	N	1	*	*,49,*
contig_84	16714	4	N	Y	1	4	*,84,*
contig_99	16644	5	N	N	1	*	*,99,*
contig_118	16265	4	N	N	1	*	*,118,*
contig_111	16149	3	N	N	1	*	*,111,*
contig_121	16014	7	N	N	1	*	*,121,*
contig_22	15419	6	N	N	1	*	*,22,*
contig_114	14464	3	N	N	1	*	*,114,*
contig_113	13844	4	N	N	1	*	*,113,*
contig_96	13613	3	N	N	1	*	*,96,*
contig_7	13225	3	N	N	1	*	*,7,*
contig_8	13095	21	Y	N	7	*	8
contig_108	12912	8	N	N	2	*	*,108,*
