#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_38	1449375	5	N	N	1	*	*,38,*
contig_9	803990	10	N	N	1	*	1,9,*
contig_131	800469	6	N	N	1	*	*,131,*
contig_83	628241	4	N	N	1	*	*,83,*
contig_19	503885	7	N	N	1	*	19,*
contig_3	485730	8	N	N	1	*	3,58,*
contig_114	391829	6	N	N	1	*	*,114,*
contig_173	352499	4	N	N	1	*	*,173,*
contig_44	314794	6	N	N	1	*	44
contig_99	283064	8	N	N	1	*	99,*
contig_49	270842	9	N	N	2	*	49,*
contig_69	249934	7	N	N	1	*	71,69,71
contig_6	219635	10	N	N	1	*	6,*
contig_60	207948	5	N	N	1	*	*,60,*
contig_2	184094	12	N	N	2	*	1,2,-1
contig_74	183746	6	N	N	1	*	*,74,*
contig_103	181051	4	N	N	1	*	*,103,*
contig_50	179818	8	N	N	2	*	50,*
contig_42	171707	6	N	N	1	*	*,42
contig_45	171580	9	N	N	1	*	*,45,*
contig_22	167579	6	N	N	1	*	*,22,*
contig_4	164259	11	N	N	2	*	4,*
contig_56	163824	9	N	N	1	*	*,56,*
contig_31	162658	5	N	N	1	*	*,31,*
contig_36	147500	10	N	N	1	*	*,36,*
contig_172	146616	11	N	N	3	*	172,*
contig_165	145830	3	N	N	1	*	*,165,*
contig_160	143943	6	N	N	1	*	*,160,*
contig_7	135916	12	N	N	2	*	7,*
contig_12	133690	3	N	N	1	*	*,12,14
contig_104	131830	4	N	N	1	*	*,104,*
contig_141	130511	5	N	N	1	*	*,141,*
contig_98	122272	9	N	N	2	*	*,98,*
contig_169	116556	9	N	N	1	*	*,169,*
contig_47	114717	3	N	N	1	*	*,47
contig_119	111177	7	N	N	1	*	*,119,*
contig_142	106385	9	N	N	1	*	*,142,*
contig_145	104707	5	N	N	1	*	*,145,*
contig_113	103768	3	N	N	1	*	*,113,*
contig_13	103725	3	N	N	1	*	17,13
contig_94	99878	8	N	N	1	*	*,94,*
contig_40	98359	5	N	N	1	*	*,40,*
contig_27	97707	5	N	N	1	*	*,27,*
contig_164	97045	5	N	N	1	*	*,164,*
contig_144	93875	5	N	N	1	*	*,144,*
contig_34	92573	3	N	N	1	*	*,34,*
contig_162	92345	5	N	N	1	*	*,162,*
contig_154	91563	8	N	N	1	*	*,154,*
contig_152	91525	9	N	N	1	*	*,152,*
contig_136	88258	4	N	N	1	*	*,136,*
contig_149	85379	4	N	N	1	*	*,149,*
contig_16	85250	4	N	N	1	*	16,-17
contig_79	85205	5	N	N	1	*	*,79,*
contig_43	81075	7	N	N	1	*	43
contig_93	79717	3	N	N	1	*	*,93,*
contig_25	78934	9	N	N	1	*	*,25,*
contig_146	78735	9	N	N	1	*	*,146,*
contig_109	78232	3	N	N	1	*	*,109,*
contig_163	76653	11	N	N	2	*	*,163,*
contig_5	76172	6	N	N	1	*	5,*
contig_153	75400	11	N	N	2	*	*,153,*
contig_143	74417	4	N	N	1	*	*,143,*
contig_151	74109	11	N	N	2	*	*,151,*
contig_148	73689	4	N	N	1	*	*,148,*
contig_39	73579	9	N	N	1	*	*,39,*
contig_81	68242	9	N	N	2	*	*,81,*
contig_51	66239	6	Y	N	1	*	51
contig_157	64977	8	N	N	1	*	*,157,*
contig_139	63277	8	N	N	1	*	*,139,*
contig_78	59961	6	N	N	1	*	*,78,*
contig_84	58610	5	N	N	1	*	*,84,*
contig_21	57218	6	N	N	1	*	*,21,*
contig_100	57024	10	N	N	2	*	*,100,*
contig_88	55481	10	N	N	2	*	*,88,*
contig_166	55189	6	N	N	1	*	*,166,*
contig_155	54952	9	N	N	1	*	*,155
contig_73	53369	6	N	N	1	*	*,73,*
contig_138	52764	5	N	N	1	*	*,138,*
contig_127	51836	11	N	N	3	*	*,127,*
contig_170	49476	16	Y	N	3	*	170
contig_159	47749	9	N	N	1	*	*,159,*
contig_110	47654	8	N	N	1	*	*,110,*
contig_29	47291	11	N	N	3	*	*,29,*
contig_147	46950	8	N	N	1	*	*,147,*
contig_82	46875	9	N	N	2	*	*,82,*
contig_30	43562	9	N	N	1	*	30,*
contig_41	42233	11	N	N	3	*	1,41,*
contig_87	39029	4	N	N	1	*	*,87,*
contig_80	38167	5	N	N	1	*	*,80,*
contig_134	36605	3	N	N	1	*	*,134,*
contig_46	34979	3	N	N	1	*	*,46,*
contig_24	34510	9	N	N	1	*	*,24,*
contig_72	33049	5	N	N	1	*	*,72,*
contig_32	32531	8	N	N	1	*	*,32,*
contig_85	32104	5	N	N	1	*	*,85,*
contig_135	31590	3	N	N	1	*	*,135,*
contig_133	31455	5	N	N	1	*	*,133,*
contig_96	28991	3	N	Y	1	*	*,96,*
contig_67	28344	5	N	N	1	*	*,67,*
contig_52	27168	5	N	N	1	*	*,52,*
contig_28	25179	5	N	N	1	*	*,28,*
contig_63	24341	4	N	N	1	*	*,63,*
contig_26	24208	4	N	N	1	*	*,26,*
contig_128	23776	3	N	N	1	*	*,128,*
contig_59	22777	5	N	N	1	*	*,59,*
contig_156	21754	7	N	N	1	*	*,156,*
contig_137	18582	4	N	N	1	*	*,137,*
contig_91	17972	11	N	N	2	*	*,91,*
contig_125	15908	4	N	Y	1	28	*,125,*
contig_126	15474	4	N	Y	1	28	*,126,*
contig_68	14503	3	N	N	1	*	*,68,*
contig_55	14448	12	N	N	3	*	*,55,*
contig_90	14344	6	N	N	1	*	*,90,*
contig_48	14218	5	N	N	1	*	*,48,*
contig_86	13699	4	N	N	1	*	*,86,*
contig_118	12140	10	N	N	1	*	*,118,*
contig_77	11739	7	N	N	1	*	*,77,*
contig_8	11215	6	N	N	1	*	*,8,*
contig_108	11190	6	N	N	1	*	*,108,*
contig_20	10971	3	N	N	1	*	*,20,*
contig_150	10928	6	N	N	1	*	*,150,*
contig_97	10829	5	N	N	1	*	*,97,*
contig_132	10634	4	N	N	1	*	*,132,*
contig_23	10564	8	N	N	2	*	*,23,*
contig_115	10372	5	N	N	1	*	*,115,*
contig_37	9811	5	N	N	1	*	*,37,*
contig_33	9552	10	N	N	2	*	*,33,*
contig_167	9146	5	Y	N	1	*	167
contig_70	7731	6	N	N	2	*	70
contig_35	7588	4	N	N	1	*	*,35,*
contig_161	6365	35	Y	N	8	*	161
contig_171	5968	5	N	N	1	*	*,171,*
contig_66	5834	5	N	N	1	*	*,66,*
contig_111	5495	5	N	N	1	*	*,111,*
contig_18	5095	16	N	N	3	*	18,-17
